x,y,Sortida
35.7654879065827,21.6522388111434,0
27.8867021731456,19.551895535131,0
-31.4461757303743,-6.58469407787598,0
-10.1508171597409,-13.5080904254317,0
-9.94089087091862,18.4613500883965,0
14.0621639222823,-9.29754978537373,1
7.44356428917557,2.23781481049866,1
21.9916597167848,18.4502627678304,0
-10.0583781987213,-18.0378650259033,0
-22.3418826776052,-10.6613627030633,1
-31.4133423979395,-3.20988986086343,0
20.6669776995322,3.41982476179244,1
-22.3687363686783,17.5789413751189,0
-8.49135604036707,-12.3980728523138,0
3.93516842874929,20.5494029168302,0
-20.5995528462444,-2.90481936647715,1
10.7874871503382,12.532186619678,0
-1.17949169773829,1.11028916330167,1
-26.4597400911637,-7.42381847572398,0
21.4268294606881,-3.00987954246668,1
-30.353919500456,9.58767044485252,0
-15.6509586343442,18.313331437158,0
-19.959650502376,17.1612314441946,0
2.34629153412256,-16.0729334314167,0
-31.0460964182047,-16.7238387625204,0
-7.19602808907506,17.3119065276891,0
-30.0316852192025,6.73576383711952,0
-29.466418876142,-20.2277646261874,0
21.6165196965374,0.207502396400969,0
-15.8406558390733,17.3559524781819,0
7.8685413450674,-5.02794756447527,1
35.2961227084085,-9.14971737424681,0
-5.13114045825257,-11.7023909212092,0
14.8011667909634,-13.1582722759052,1
19.6155449219985,-5.26653321606404,0
-5.11918321282036,4.17076625894054,1
11.8178510250688,-10.1910171015688,1
-29.6586161450481,5.3874762465732,0
32.9657484772853,13.4009616348204,0
-23.7529787119518,-17.425264624999,0
-17.7704082430194,10.0865735298013,1
22.6350997760814,6.53797163427153,1
-0.942113067021801,-1.11519657238943,1
20.4408280684741,19.0481328417471,0
-7.90348736344149,-17.7564781089453,0
-17.2566516465995,4.36070440807876,1
-35.1701678106551,-11.7231527945161,0
13.1704134722576,-20.5775531188933,0
-5.35310109685917,3.51380760611217,1
-3.6678181472401,15.0567187029869,0
8.34914486605642,2.50346747738095,1
-33.4853494387709,14.9548515592066,0
-13.9983306862462,-12.9820999586076,0
20.726881945583,5.33521501976377,1
14.9289071644632,-14.3430809589361,1
-28.4747542357023,-9.2602479736922,0
-28.1084897704038,-21.1858708459639,0
-30.9812222573407,8.8658411667751,0
-37.4056576887305,19.8920203574532,0
-5.84368672752335,10.9564107420056,0
11.8235612952815,11.2960051372493,0
16.9421118765938,1.85191931957107,1
2.37190631226535,-9.58923359332282,1
-29.7298366912485,-11.2255067368327,0
10.0142443881652,-9.40199841572557,1
-28.386010234973,20.3779140501207,0
-27.7929488721683,-11.849404792063,1
-30.5068489539642,1.64214219118769,0
-27.2059291191734,-12.9796369024244,0
-25.2129013146439,-2.90218303972568,1
-23.0850819084714,-15.7426732113585,0
-13.8715370886429,-5.47431390149696,1
-13.9513960648819,12.9166675786472,1
-21.4651884838656,13.7638886376212,1
-18.9208197028041,17.7667998842033,1
29.8621028017343,1.77653230329643,0
15.4449650662781,13.9859857381751,0
4.23608364667338,9.17033239462683,1
-23.9830412504184,-20.0988105169877,0
-21.8856559675436,-15.5783768615325,0
-32.1216425834366,-11.7332308395802,0
31.4488312192472,-11.1451524300355,0
15.7103565449667,-14.5075593093173,1
4.39196147337059,-11.657499257978,1
-14.1793967648191,-9.87971265809336,0
-25.3685292194365,19.8706915514939,0
9.30979170527203,-6.74647673810532,1
37.0830398563896,-8.9178347363996,0
-25.0471662476769,-4.20524683938575,1
-18.407788956527,-8.70155326502052,1
-7.84325178388108,11.321687679962,0
-32.3763975121527,-6.17126866118231,0
13.9913010891127,-16.5044188490245,1
-7.4184867150917,5.15603261677987,1
36.6954753059403,-6.35714403661774,0
-7.43401712309117,-6.03071978879436,0
9.17106798716796,-18.9865153995024,0
-26.2678947835753,16.1551223582479,0
-9.01776446222013,-1.85256728724122,1
-25.7538181394486,-18.5849230504819,0
19.6165447808838,17.8165326188097,0
28.2044452655696,-9.60538124504641,0
-11.3409673886722,5.01062507296181,1
14.1007138648128,7.12174945210143,1
-15.6447038336434,-13.198917780541,0
2.3278270931233,20.2393940131877,0
25.264177357674,7.26466331141558,0
7.40925458231603,1.81719293307263,1
-12.5163388664013,16.2346303532599,0
-15.2588982266839,2.51008855059224,1
-3.60296684073137,-21.0584828535405,0
-5.87893035524485,-0.762055716766206,1
-10.6699198341101,13.5513654822269,0
4.43225919006658,10.3844121108252,0
18.4334477933474,3.18139339199876,1
-5.75055644444751,-21.604666451813,0
-5.36896006820842,9.60434040109183,0
-28.5096703372942,-2.22522996404734,0
-36.1430147801716,7.0231378255194,0
-15.9459198500647,11.1411672218249,1
-13.8684356996588,13.4085166077618,1
11.6804501814521,-20.717154384082,0
34.727130229372,12.3119597690074,0
33.1155463316509,2.96342193769982,0
-3.20063862706812,-18.6508684185308,0
-19.7236418407616,-10.9286397303968,0
20.0562437657724,-16.1280007407657,0
19.7088811179633,2.8368525584386,1
18.2892529383747,1.80317644405993,1
18.5203139530368,-18.967456302885,0
-29.9500483283098,21.4909581637204,0
13.798592715744,-10.9518006211527,1
-2.79219602687734,-8.11918837277015,1
-21.875596400625,-8.77109425267701,1
-30.5125759357038,-20.1502823207235,0
24.5916600185157,1.2276572311713,0
-24.699259958962,-10.7350173141939,1
-25.5686868563405,-4.01676033248403,1
12.6150284472444,19.6905562826984,0
29.9735925269224,18.4483626793239,0
1.25842383469655,-16.6652781954747,0
15.4053753282361,4.04557272749757,1
-26.3271313769256,-6.1753043807808,0
34.4627373113548,9.64950502892086,0
3.10719017435221,1.0362480260339,1
13.6597762639955,-10.5228925127884,1
-35.2212106283176,-0.304510534176377,0
23.4994926983283,15.6567796309495,0
18.895034254991,9.87387648230828,0
-28.8657866329819,-13.239146719979,1
1.90343252195827,-15.0794215257997,0
-13.2366442139931,-5.69907712971008,1
3.5301574326332,15.9399682180087,0
-7.68506281887688,8.12955563684602,1
-6.45290261740845,5.90470668874699,1
-24.2639302206356,-15.7817751877745,0
-18.5906077229081,-18.510701217073,0
-36.439281125978,16.5503952912793,0
32.199346559151,-3.5011371454334,0
11.6811915646272,-0.542801282743646,1
32.8786314756909,-1.74567824907601,0
-25.5730599919081,0.689798982730203,1
32.003391447807,-10.0322468314744,0
22.3939992895452,-11.8104871257426,0
5.8819589497053,17.5794993823697,0
-4.55729472222072,17.9826823723542,0
-18.4213560098547,4.56028549830672,1
19.1479259339262,-5.92959474435037,0
-20.6211193599819,4.33798203012088,1
-33.1217813582157,7.41343443565014,0
20.3170428190197,17.3608200004041,0
13.0113660870967,-18.1572369480918,1
16.3561511237238,1.71645536979066,1
10.7966229609728,-3.14820281567895,0
-6.15232968450889,5.15475375619756,1
-8.30208175248274,2.59053858610084,1
24.0266478185245,-12.0625697192116,0
-13.8754823621554,-17.4011406821721,0
23.9050227404495,-21.5609831338136,0
21.9695871353608,-19.3972546206853,0
26.7720556661323,-7.80329569766045,0
0.42838293545347,12.2969663013217,0
10.3102655534646,-7.23894220247645,1
34.2679755687383,5.26101895013069,0
-4.25872421857041,21.6869715684214,0
-33.4385696967598,6.51225057790572,0
27.8729921719482,1.75013609401261,0
9.97034380444485,-11.7807908657657,1
-11.0144024572075,10.5526179908031,1
37.7722486421052,17.1156631867254,0
-20.9629660772823,15.8315355401547,0
11.5862815456147,4.27067469885544,1
7.97928878502771,6.80909431312849,1
-8.56934720728174,18.2606157252959,0
-27.1937758939217,-2.93994445187711,0
-36.0897410860246,-9.25052674294146,0
-5.99546871384166,5.80282122402073,1
-24.0083780035091,-9.00143906261799,1
17.1589203276784,5.36926677616299,1
-9.85243582484495,-19.908495455576,0
25.9585666475837,21.76283539096,0
17.8014565306918,-12.9023774382604,0
5.39796633465279,4.72401406871169,1
-24.559015620477,-6.704265669515,1
34.761185717275,9.58043098853839,0
-17.8355252493381,-20.7682950124619,0
32.2681480382097,-19.0589625081747,0
-20.9934492430249,18.7908221983193,0
-9.60915061915898,-18.1380425319442,0
-31.3499734321795,-7.37446327572079,0
10.6488576667503,1.15195939852526,1
-24.2731165307638,-11.1477465414342,1
-34.5761158320084,1.88757608982562,0
16.9611844179152,12.3581854265794,0
-11.594738935784,0.96282478200839,1
12.2068786622207,19.0057970909843,0
-8.82598631853017,-15.5270728657974,0
9.67833418570349,-3.66230912291834,0
-36.3546140880967,-9.66711386875904,0
31.2033191277502,4.31641395422547,0
22.8424578771896,-20.3951063051502,0
18.6844088100468,-19.19779386574,0
23.7965738344178,-7.79316977249538,0
-8.86871978445978,-17.6713446630655,0
8.91322165605014,-14.5180364441748,1
5.73760933741386,-5.66879285428965,1
2.28392956214119,-20.2504886046655,0
-17.0946985575329,9.20660195547696,1
-19.1041990656902,6.21901984928288,1
-3.67545344565007,-14.3413221534936,0
-20.6938252219824,-19.2653145241178,0
23.1381683545933,-4.10698550689787,0
36.9439223840937,-1.62523125999673,0
-35.7206117795264,-13.0823308247586,0
2.71047849071007,16.2601951621623,0
-31.3821312875322,4.30937624071406,0
22.9589494822411,-20.9874043679766,0
37.1750131372258,17.5747632324697,0
-32.912084361771,-2.07037091045423,0
33.3942755032246,-19.4468482341502,0
-36.6185074436111,-17.3241474272012,0
13.971734644723,21.9307128262815,0
21.5639724863246,16.1184057613555,0
2.59445515908735,5.0690550501042,1
29.2873182707668,-20.8144426827099,0
30.3243723168666,-7.80900403269969,0
9.57125958211768,-1.59384570649587,1
-27.5219565766456,-17.6432417514623,0
-21.4470788778785,3.12347834787793,1
-24.157278232327,-7.66149585549636,1
-34.8216903380555,-2.17833718751719,0
-29.8724339501843,3.42512698516813,0
8.84970486651207,-18.7068504656072,0
33.4142367722411,-19.4769225474788,0
-11.061364446483,-8.75791685975124,0
-6.79218915547694,0.955734946420094,1
36.8105556908183,2.72273034274754,0
33.86401836668,-11.3715901162191,0
13.424995560949,18.1596871567224,0
37.1109719358098,14.3323078667601,0
20.2791854284612,-2.43998110756815,1
-12.4108559062478,21.2107527814413,0
12.3410213903606,3.44377270433544,1
-19.4434382039388,-11.6853661586671,0
-15.5414489367986,13.665979468353,1
13.6935562135182,-2.14393676151901,1
2.11635911182864,-11.0013565459479,1
-6.71889298102737,20.0392513989223,0
7.80050457076619,-15.7233847326251,1
19.0395242502039,0.552788930337563,1
6.34852124390886,20.7647060538253,0
3.93623113513353,6.52610733568901,1
6.3513670255863,5.04552415032641,1
0.898313916844117,-1.33538363569783,1
-31.7229527480988,3.42235069645691,0
16.6873302493212,18.0977819954734,0
37.7078644585621,-5.44630752772887,0
-11.0553928232739,-11.9343500078162,0
35.8156699539388,-3.36490566619876,0
-11.6698941411727,-9.96176628062911,0
29.3773334937833,-2.43910286986666,0
-3.443190260615,5.61066206366267,1
-6.57952603441804,1.52421515560935,1
-21.4523628048452,-5.04054496113061,1
-28.4502513604404,16.4318043595504,0
-14.522490888922,-8.78465566452999,0
17.1839368065272,-4.39869251273591,0
21.4982775464134,0.779834633367607,0
14.7278587390042,-19.2797125658572,0
-37.2550288280073,-11.8198422945105,0
26.0842136887987,-16.7866163713147,0
32.097231832517,-17.6536784215659,0
20.5925207712183,17.1721200440669,0
-34.7578509489363,-20.5308805949984,0
-9.25785358418337,14.9175396436643,0
15.5298114607359,0.319735891917009,1
17.4429914583532,-16.9964765940395,0
-20.9549426294969,-0.420391093671103,1
-17.5518403852243,4.37543568772349,1
13.150368540313,-18.0304901427118,1
-1.71059297275855,21.0418575016174,0
9.40244736272563,6.73282599343503,1
-20.0301851192908,-1.7101864318088,1
-24.5385946581279,16.0053568612764,0
25.0528973130164,-10.4355208271255,0
20.2860467630801,14.2543694852249,0
33.0203487569885,-7.52508657716876,0
-29.8004432135884,19.4172233705303,0
-24.1507095743198,-11.2592448753897,1
-30.4687585358932,20.112847267861,0
-0.777951053818036,0.476298446130546,1
-23.3133548843658,2.84151380953029,1
30.0877596082352,21.7235097904424,0
-30.4691866241821,11.9232933604995,0
-34.6434165460378,-8.1927154816077,0
4.3544318411619,-19.4536045080751,0
20.7096251062594,-20.0607531599581,0
-14.2925556302836,13.7695346655923,1
-24.3973315721105,-3.86877578056812,1
-12.2393684531734,-5.09682057179545,1
-22.02893158469,1.01756742517699,1
0.771591502159019,17.2545545432458,0
30.8836885681563,-4.13949181362317,0
9.79821933757616,4.59311143005446,1
-30.2834244502643,-17.8286435158282,0
-8.29503879279705,-7.2168237781529,0
-33.849137243002,-15.6269591077026,0
0.0975014034443618,-11.2252566913008,1
-5.18919093679721,-5.32524702652492,0
37.8145865629264,-10.1059370699573,0
23.6817961556445,-12.5136308217016,0
-1.09047308775066,5.88416888592023,1
29.9780294231219,13.1874850865583,0
-27.5464587977031,-12.8253828243928,1
-8.35962650215831,17.4352724551928,0
32.4790730998575,10.8112167154457,0
31.7295312636249,1.60097550969338,0
16.231624881168,20.6784685368582,0
8.99364115526744,2.85485948780555,1
-11.9101203416577,-12.4216444464736,0
33.1380768284225,15.741584621208,0
-28.5171729098026,15.9279699844035,0
17.5244874744337,-8.21470342719727,0
11.1322848643618,-7.61269469411655,1
25.3195509108664,14.9605897768083,0
-7.73055065537307,-0.328557404333456,1
18.9864879114083,-19.7162907001195,0
25.4767587963379,12.2328082336376,0
-13.4930098004683,-3.22641502378607,1
3.97188288123498,-9.68167721898366,1
36.4138140649758,-7.32564748022217,0
3.74744850939101,-5.85464210994748,1
-12.8878056698982,12.9708660493321,1
9.07983819351127,-20.2976054350281,0
-10.5916206038326,9.97345076180297,1
19.4947253061478,16.3981162092248,0
-6.54354309954558,-9.42414956856263,0
-0.581772066744733,6.90136741296039,0
14.8004857180784,-11.7969884956177,1
35.9277752660636,5.36597342795811,0
-13.0906230025011,-18.6945542364543,0
25.6730419139717,20.5372585219882,0
18.1694892727881,4.83867809144826,1
34.5172586848453,-5.11653209080583,0
-35.5738801576976,-20.6549299729776,0
-10.8779570501268,15.732885819864,0
12.3616914058283,4.55590015679637,1
-16.6058815047147,15.3049778240132,1
-20.4908868838728,0.203114862559154,1
16.0457698897047,-21.6519231467692,0
9.46754169149145,18.4392198084433,0
6.88625762189233,-3.92898899125916,1
12.1932854397577,10.2240929025723,1
-34.3858448433462,-15.3513677301451,0
-11.4923545532355,13.8702641742316,0
-3.69811589296351,18.0225114018943,0
-19.6912202188716,12.2294682920596,1
16.3434210105094,11.3134180027283,0
27.0698541924779,-4.17130896420555,0
-16.6054151709899,8.88364752753476,1
17.5598630590043,2.88028123334051,1
-27.5300201685168,3.72839948463177,0
25.5909314129785,-6.82375763223408,0
-27.4662696035806,8.98626253802836,0
6.70391328960152,-14.9219981229999,1
-10.1720831654247,-21.9333869318626,0
23.313725394244,2.72803749420159,0
0.287339718987852,2.04530149753665,1
-0.790830257025078,2.23642152013582,1
28.6557029772633,8.55961747495052,0
-11.1612222166394,18.8097400503936,0
-3.84228970054713,19.5452535901936,0
35.2283018001004,17.7435864903232,0
-34.7853673584947,4.58067660122462,0
35.9448333946882,18.7532293072748,0
-23.6202799226994,-16.8543646298796,0
12.7011428030457,-7.00473365259652,1
6.56941071559776,-20.3838604823216,0
13.3085436467888,1.68827342165672,1
-10.5623242612058,10.4380672539032,1
9.1411604574025,-14.0262098832115,1
23.6474672676217,-3.24514689151857,0
-36.5364317165253,-17.6806098907291,0
-31.6256133704996,-8.65825106613205,0
36.0849267060517,12.3253949264617,0
11.5025644635669,1.6262583356487,1
-20.4259259715092,11.8391430508777,1
-7.33467312253117,6.11352040764948,1
-28.7264406128382,17.2985228089551,0
-17.5986495738065,-19.329622952931,0
-18.403691071442,-14.2660519861797,0
-12.7934418555602,-3.68139820304355,1
-26.4302150224161,10.5508410031779,0
-11.5514178615754,17.2900108695796,0
-28.7539574726128,-20.8624545100834,0
29.1956323889742,-15.9472267514307,0
-30.8348423551249,-3.34015296431396,0
32.6830875841692,11.6409384026763,0
-7.67448235337378,1.07523625667927,1
-34.3974888857845,11.197179793767,0
-11.9796137597838,-14.5288684913547,0
17.9334280748925,7.59998826009923,1
22.3958439573692,5.22072068082346,1
3.41284826659503,-21.6987720637174,0
14.1529831867871,10.5699230620563,0
29.9160848909537,21.6363610298913,0
-33.8358239661003,-16.3600202815523,0
